,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DDOG,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FTNT,GEHC,GFS,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,META,MNST,MRNA,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,TEAM,TMUS,TSLA,TTD,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL,ZM,ZS
FANG,0.198726196406593,0.30558366880947563,0.6261756006765321,-0.3845630587740562,0.5499512041592948,0.33928654891208637,-0.5957896233451755,-0.2531316378883358,0.40871660743487964,0.13024363354163235,0.7707861651306955,0.48029117625044276,-0.186912904961138,-0.32737237341417597,0.4614044497188539,-0.5114081146465492,-0.6727558064778066,0.5640362731805084,0.789054217971866,0.4610738945614998,0.7488928874657983,0.81908179575991,0.5512938966013785,0.6413726790875932,0.37823526596740065,0.5534277556607844,0.49631057453981964,0.06680925101485786,-0.20769386897550593,0.5441679205312094,0.5836978447555927,0.24472811691445348,-0.6597382315953304,-0.7208033887699488,0.17064922572787605,-0.28846151808963083,-0.5788891721060178,-0.3633278200742365,1.0,0.39948611214036983,-0.41546048961371784,-0.4400555796300335,-0.42084988355811687,-0.2027390360995448,0.5042944093545072,0.49728241343507684,-0.4794852979213521,-0.26066598350255243,-0.7327074646160096,0.5779163161830964,0.6797976509472047,-0.08711085577529591,-0.3629519548440753,-0.326109758481363,-0.6418396553422987,0.5148387348334093,0.42184151572843315,0.48792467881488777,0.6204279748178227,-0.0849797178157231,-0.38797416515500527,0.37646591667176843,0.4430050403949485,-0.27827005765489304,-0.5211647478943898,0.20038645435779878,0.32257582165788035,0.4982309572863484,0.3643594270072677,0.4376450417881996,0.3301541584126388,0.7065325022453143,0.05221937716533201,0.2806137496723501,0.41380692276215647,0.49245763060229214,0.5985552192387911,0.7126400880219156,-0.6792724920456531,-0.4747143074055648,0.005884596242237721,0.5779848978022937,0.6690036169662239,-0.2904322666122311,0.2901103686979287,0.2573818500750501,0.5450250318540614,0.615340218669167,0.2444180255389261,0.2938057491658375,0.29887311329075167,-0.6130947832708463,0.4713352949513027,0.47509769452755146,-0.6445745427377051,-0.3379251351747056,0.4379618473277605,-0.5546884678850861,-0.19990611340904932,0.5857725826252645
FAST,0.9119945246686957,0.6863370553079406,0.8488513903318399,0.30788886828901735,0.10189143041306266,0.45721141508441204,-0.7412819345838129,0.14600931863940286,0.8758568734683664,0.8553673786585908,0.031242345070533622,0.8856246835632585,0.5526741079570022,0.416560833214458,0.8900089996770248,-0.20453849740134267,-0.4409863000974851,0.8157775202139843,0.5855844311726389,0.921085372562052,0.6947401709719175,0.45655128719231275,0.6981314723572587,0.8610242521874842,0.9315709951641542,0.8460824505556445,0.4836192493591513,0.4778706235565534,0.26964322324797296,0.842620733238184,0.643142865726256,0.7489808804148269,-0.3915589030289596,-0.0815796164280584,0.5233269891837532,-0.2419819687669086,-0.822987031336856,-0.5579958636923074,0.39948611214036983,1.0,0.3380577954838251,0.2977103884955066,-0.1956911479827631,-0.7154608278924295,0.8361742009464481,0.8361214681975561,-0.4697646354012645,0.22708111993832614,-0.6319259750881598,0.7837730666143706,0.8094417473109877,0.6072562026294677,-0.8128470328337074,-0.723553944504864,-0.7641228832234268,0.8000559252803778,0.8872118141268232,0.825656433654562,0.8242987483675603,0.48654079719749066,0.3456847529127878,0.7008882891858589,0.9246324258294535,0.4822416330562808,-0.8804755072796222,0.7340251144345739,0.9202929219717747,0.8171715550826466,0.8207527632585893,0.8984506841579273,0.7028992989155524,0.7183634380317506,0.474622567374144,0.8383423509590046,0.9081677139906373,0.30810482400574807,0.8700324762056176,0.25793197588821687,-0.14316766426283975,-0.6320397276539788,0.01912798344767579,0.3909192840245742,0.27054703413229736,-0.2822051332241905,0.7643501503901754,-0.23179473979558282,0.889347691711873,0.6452666324446056,-0.17347546180462814,0.7802926030353137,0.7863808091281804,-0.39431435698259054,0.8239708610736649,0.8323947772407085,-0.7569519855078913,-0.22046846412753457,0.8196999310334856,-0.6952449526776768,-0.3222697404761897,0.760571411422846
FTNT,0.5828943048309339,0.5176100955537958,0.07607583311134701,0.7618850834311895,-0.2703962603029548,0.1387890259538475,-0.011034756635824958,0.6965206754666885,0.2982233870634549,0.5025359277541231,-0.736984889262835,0.2228633360749597,0.8427080243933179,0.6028815551374911,0.25920146519560483,0.451684832879099,0.4047707328925495,0.19126525510430467,-0.04168171480030589,0.28684452030831653,-0.24811663264591782,-0.24888738176154634,0.17425327092906037,0.08916204409104064,0.3538639084791586,0.054881429645361864,0.1788275728724085,0.3002489328434969,0.4041732770019646,0.0726650746246699,0.04540016391650184,0.3416541238093052,0.34622832856860986,0.61510123789804,0.27910241293032784,0.3125971829710756,-0.044118449826192944,0.08130288771214415,-0.41546048961371784,0.3380577954838251,1.0,0.7646248856572884,0.49037575022615243,-0.3406189535851717,0.2173909666702372,0.22963407817688203,0.05529467732956092,0.612771723000364,0.3418906831594166,0.008250271306633583,0.04259770072442579,0.5863203987636345,-0.296688802623651,-0.2319500405040721,-0.053184469895200946,0.042522101220988,0.2880995005799138,0.16695562404357617,0.13098777027684044,0.6243968762646952,0.5935091276521833,0.14574518154018032,0.3442750154961386,0.5833046969187275,-0.1353466181441272,0.4817121706786288,0.3655777782008701,0.1382216786160769,0.27730311754117876,0.3304426796015761,0.41134646344175196,0.06529752313826782,0.680609203851249,0.3596825864945481,0.3739912280415067,-0.08984037489152302,0.15142480950109957,-0.6010591024131193,0.6256018193363889,0.10220725625093946,-0.017608024937589204,-0.17056994313854368,-0.5686665553063948,-0.01646352708239403,0.385220280831926,-0.40956968261273957,0.13362331521358237,0.12039410589301186,-0.4108954148978623,0.5121893547846552,0.5592331211789234,0.48823127000689315,0.2505343848543678,0.26825298853880375,0.05704585018317582,0.295952945419472,0.2931494889053602,-0.03591826345586731,0.14004061775701374,-0.011369631044481578
GEHC,0.45005478225373136,0.36301132380481704,-0.09554819103307467,0.7985431911618294,-0.5859682227843793,0.0598268577203637,0.16233019627565384,0.588235276564549,0.13398004035715005,0.42550544003245566,-0.7463667238855334,0.07731711110644084,0.799177526597669,0.6562071209098156,0.06787933219344869,0.43758629798322657,0.39777550919343085,0.14500020156845583,-0.289600548528561,0.24416395153024034,-0.3994907914292328,-0.3869918698825827,-0.05115662462546952,-0.024516170321144455,0.25490142810690364,0.009119330302045337,-0.1245098670899474,-0.002237684197207394,0.2089954929189927,-0.06315696827668843,-0.08207853898999545,0.1041963905313945,0.47277124051984276,0.6300695636009467,0.2193872285216507,0.3019598859826283,-0.00866384737655738,0.11214914304142759,-0.4400555796300335,0.2977103884955066,0.7646248856572884,1.0,0.5777852053249526,-0.1515700575854911,0.03520570306318951,0.042703202748341336,-0.00892263576145624,0.6318604051486646,0.4334468440386771,-0.03734072426345203,-0.08046344806053952,0.338193341354442,-0.2525872016352072,-0.07679883656178972,0.1531846264800686,-0.10190776139386887,0.13710837147376306,0.11057741956432926,0.012802608451703787,0.535816507603596,0.5490946829548221,0.3465353381834268,0.20194325388648746,0.478164292329264,-0.08885960694771021,0.2160773888380371,0.2574864409995037,0.125930886258381,0.13422176811822933,0.14818701194735237,0.1823933050238464,-0.08675154203491782,0.33273247652782745,0.2284754683281696,0.2017938931913254,-0.32377183912706575,0.019532203020457762,-0.5679218183897913,0.5316630644047913,0.24429633708366025,0.24628689701580886,-0.06427758673271716,-0.5802315225272996,0.3648029904956635,0.3955117663505797,-0.5078888747691288,0.05771806993037234,-0.01977918366675964,-0.07189934189572977,0.2546319153710179,0.2741967373858453,0.4872912728257783,0.011886887992936655,0.12835313550288593,0.1953815298081337,0.5613055019399659,0.10658632026717184,0.1724445294950362,0.07417678432307315,-0.17484384200436587
GFS,-0.08291412125518184,0.23300744528316797,-0.3799975170021802,0.7047115111065533,-0.3401968573365101,0.18518743713742594,0.43034664268788164,0.5510030137782334,-0.200438545417047,-0.07406757637095313,-0.5490102795387449,-0.3595795234827516,0.4480636965308649,0.339480120670454,-0.3119875155394422,0.11788579955756688,0.2942050696186995,-0.2327252407980188,-0.3142788724350556,-0.19749202618834363,-0.5794162152650704,-0.31014547021746297,-0.3616467551449497,-0.3190087076000232,-0.2889009022340945,-0.3561096205730833,-0.13428956243176346,-0.20751534291808618,0.01127513699828827,-0.446356665599389,-0.21222519427923695,-0.21121176338371142,0.4644466705309868,0.5007943123372111,-0.24901291639962167,0.47979585348694487,0.45772115538269115,0.33134673965215694,-0.42084988355811687,-0.1956911479827631,0.49037575022615243,0.5777852053249526,1.0,0.21585177725437715,-0.4027849042723331,-0.39531611320903737,0.21039653541598555,0.5144360756112937,0.6316736939030028,-0.33702991900798496,-0.34689395776756937,-0.1943280956138433,0.26071206610044484,0.3937079690901603,0.3622042809135551,-0.4082654408239257,-0.27200811641375416,-0.41269352648872687,-0.3067064275275471,0.579799113931656,-0.0363604971962553,-0.092443246842684,-0.2734160203338519,-0.0999176041782062,0.40588506351985204,-0.06113189132930751,-0.2839375414842315,-0.31515186711599025,-0.23803332033924618,-0.28187495422826564,0.12328513604804499,-0.15756591661497954,0.24071505377185662,-0.37312582289370805,-0.18659630047461648,-0.18123523138505604,-0.2587992250533609,-0.35230338456531995,0.28261427436537195,0.6463937017707355,0.5252578827422214,-0.1748913986274797,-0.46957374730955787,0.29071995614061635,-0.09874403603512137,-0.1631438166782991,-0.32653900087482945,-0.06977431736123199,0.10219867662501518,0.08440058586660354,-0.09427561519867377,0.7623474009700091,-0.4358577930072727,-0.4278424835337347,0.5094975894396818,0.7347878241816641,-0.17890499958157277,0.35703694927128293,0.5980013274668743,-0.34002716207274336
GILD,-0.7907738855443046,-0.631539936132816,-0.7144868655549712,-0.21208836318687524,-0.14793510439736346,-0.2783632972192309,0.7992980556634915,-0.1596855732026107,-0.821639894008796,-0.7854740580777587,0.07655630390610547,-0.7780563341409609,-0.5455965037662601,-0.253857663266869,-0.7969723220326538,0.18819647848670162,0.39756057220910124,-0.7468774638002232,-0.469968224358145,-0.7960797195237277,-0.5883843660176176,-0.38237187798047423,-0.6512682463168308,-0.6950025805376732,-0.8158776195344185,-0.7386115908460194,-0.5557309208906629,-0.40244900174196124,-0.114358500719405,-0.686760256600311,-0.5447728685612924,-0.6922030383978971,0.5267125811358309,0.16451137266278898,-0.2938906286053818,0.30690887714141313,0.7635962231850274,0.6826091436075049,-0.2027390360995448,-0.7154608278924295,-0.3406189535851717,-0.1515700575854911,0.21585177725437715,1.0,-0.8080064733944974,-0.8094345903499558,0.5348784410418311,-0.06857469655741237,0.5769432343541746,-0.6338958848681077,-0.7064089172508701,-0.5615085968398071,0.7773539424288411,0.6923347429605629,0.7407446796900141,-0.6899700069831061,-0.7996868260574954,-0.6029574349990385,-0.7056936634498344,-0.3215914300660357,-0.3536673805153429,-0.5891335490466814,-0.8311869293946028,-0.48833666828453415,0.77997755178196,-0.7065281062556077,-0.7876136503811599,-0.7077255237125597,-0.6589823116944724,-0.8423862178294946,-0.616304558292075,-0.5897578750408469,-0.5589403055088875,-0.6858455642195025,-0.8241304238158733,-0.1715795089192301,-0.7207098245804956,-0.16163647676229986,0.11026995885471125,0.6761819286060469,0.2524266122755917,-0.3154715798288095,-0.0715208696792812,0.5789190401567018,-0.7428167455059346,0.38106295159598824,-0.7781266709968134,-0.6048530553793164,0.4447968360310352,-0.745914948815063,-0.768804968454435,0.37135653580528455,-0.8235818181724485,-0.6745799988516046,0.7842917863623725,0.3358237358815566,-0.7568369099737394,0.8082190767608917,0.2936726212672822,-0.6529832047909597
GOOG,0.8562893633833317,0.631502058826508,0.907223311876966,0.07940881372745212,0.35984474146149825,0.4167652360889896,-0.8868666397031987,0.10217012369963063,0.9087175677412108,0.8412031546338218,0.2332614925806601,0.9492414789948744,0.4509540378898349,0.2378288001775749,0.9174999762801271,-0.12893122979025587,-0.4222809368311621,0.8866567992044029,0.6841539045222909,0.9032319046920568,0.8113108458382884,0.6048063524495284,0.8593087120509562,0.8928907298841414,0.9302194895277981,0.8668399237323899,0.6840463272959119,0.49537564388824007,0.15219902647787711,0.8687173291188334,0.723294597433989,0.7508181073836211,-0.6157685972613294,-0.3228243769929415,0.4768027730540357,-0.31191893233945006,-0.8746801301839336,-0.6727364798211042,0.5042944093545072,0.8361742009464481,0.2173909666702372,0.03520570306318951,-0.4027849042723331,-0.8080064733944974,1.0,0.9998089319448094,-0.5735875080629496,0.034653779366550785,-0.7123432883972219,0.8376753324975064,0.9042351467230969,0.6426091854984648,-0.8194845135452004,-0.7588250257413737,-0.8668951356700151,0.8542322256459423,0.9303637928222425,0.8251402090647125,0.8733051027473828,0.25367202539500294,0.32780922266291634,0.6757946380224247,0.9528793678640017,0.48288528224278227,-0.8689286394653165,0.7636656854415621,0.9043811279565643,0.8899218774090396,0.8030167372783037,0.9493564610455251,0.6829313062752722,0.7539154744560895,0.5599642909504794,0.801373746002499,0.8840577978065379,0.3878100576452028,0.8417095754124595,0.2986491658343578,-0.20084961584430505,-0.786083879896214,-0.23619828096445122,0.5293523353893504,0.2893998862999869,-0.522649723838216,0.7617009356174187,-0.2216805560104195,0.9140667189096017,0.7697263400177013,-0.3375845290700958,0.7848674662335265,0.8647255698854218,-0.49805849506561223,0.9684764297074439,0.8917401018152304,-0.8859208728065657,-0.44021550851564517,0.8724882932463721,-0.8427596282912784,-0.330513080890742,0.7949672568225012
GOOGL,0.8600144247014655,0.6385671929378096,0.9046098620142295,0.08977233971929902,0.3606615760379232,0.41716210393238007,-0.8850685201692818,0.11551170674907842,0.9096794697352,0.8440382044020645,0.22326105895946843,0.9490093748687607,0.459771676768701,0.24192941492054268,0.9172394790243283,-0.12081954960906474,-0.41507238209777647,0.8879955150192428,0.6842331650847358,0.901877888942311,0.8054712650546375,0.6019459367472386,0.8616077485995721,0.8907428489277199,0.9304475355412445,0.8626688802945996,0.6878153446975905,0.496522326244708,0.15528144076868153,0.8653152431087053,0.7238721198741572,0.7529253820765552,-0.6084357333321521,-0.3141371198089829,0.4724530757981755,-0.3061182254511033,-0.871787671917511,-0.6696543688616827,0.49728241343507684,0.8361214681975561,0.22963407817688203,0.042703202748341336,-0.39531611320903737,-0.8094345903499558,0.9998089319448094,1.0,-0.5733422050232154,0.04322565888686186,-0.7042488410181479,0.8326065275232734,0.9017258064335012,0.6472488164652318,-0.8199359077799281,-0.7563769986666431,-0.8652823475464029,0.8510232782228516,0.9315092369517162,0.8229647941499532,0.874030071868549,0.2611398591176426,0.3359467201392235,0.673736652894452,0.9542552075310295,0.4908521946904359,-0.8679835049209471,0.7689583282916082,0.9045304756741193,0.8864995953561061,0.802605126338294,0.9507220120747878,0.6879927691617204,0.7544776224194487,0.5717904119957004,0.8032319001836596,0.8844198735674498,0.3890920236633145,0.8408178415698923,0.2877853706550608,-0.1892393286759201,-0.782796831354522,-0.2393916024014983,0.5274978479750179,0.27980227128183155,-0.5241035285527518,0.7631019888848644,-0.22722548482404892,0.9109478975552393,0.7714669060662492,-0.3469180643296422,0.7902579415609474,0.8712003688049598,-0.4893929992986228,0.9692052273646248,0.8905438728416412,-0.8814936436055498,-0.4333981450458284,0.8743040814813298,-0.8428020778805514,-0.3246853229745496,0.7911420382763085
HON,-0.38994232279127855,-0.37178844743722994,-0.4582104239294607,0.06515008819615521,-0.07070785481989199,-0.10878018578967927,0.7129371926720965,-0.06457385524532779,-0.4767851512812269,-0.41534861079462343,-0.2574531024883938,-0.46075237510544104,-0.2352357184254829,0.1980238213766874,-0.42088745981027703,0.21560938844674032,0.4928306942737347,-0.6304458144367521,-0.3505321993709487,-0.5610124930762407,-0.4486220432907852,-0.44247842739238796,-0.42225161706842135,-0.4838734781164582,-0.47737783700859254,-0.5798095879077222,-0.5212089259551108,0.3298687557440401,0.5739871469755038,-0.347845736807863,-0.32001920897998565,-0.10337035068022513,0.5883541058648138,0.577063074234334,0.16275801968847853,0.5047897270531849,0.7238706331243907,0.652819298139237,-0.4794852979213521,-0.4697646354012645,0.05529467732956092,-0.00892263576145624,0.21039653541598555,0.5348784410418311,-0.5735875080629496,-0.5733422050232154,1.0,0.22403728490883085,0.491001411309902,-0.42350141965388743,-0.5516832254127048,0.0831141703702255,0.7226909731874444,0.44130615571896675,0.679638104327657,-0.33031626355405985,-0.4567033453928824,-0.4143613517140454,-0.5050195500034931,0.07988866147942991,0.04985562793879756,-0.5705334899468398,-0.5660342713068475,-0.008569408602575011,0.6928052398823704,-0.1832477938001089,-0.43703267165129395,-0.49167187315376,-0.23557244726061188,-0.5233388123032259,-0.20923645232118868,-0.5346186621498032,-0.24575544682411868,-0.32126836970525646,-0.5111139291411737,0.056534037191875317,-0.4318882233091046,-0.2410105641172377,0.4214960772847158,0.6357999300781924,0.29270043447593397,-0.7244064671076338,-0.00360383224271124,0.4668338311556415,-0.7300608514416722,0.5266232223618794,-0.5220118110441471,-0.5506873219420657,0.10112817452029203,-0.362676659464823,-0.4341517092402214,0.550773403977182,-0.48693800595733144,-0.46738415663696864,0.6586936870815964,0.1347719157106409,-0.43885535970170536,0.6757271558489647,0.3585965914579758,-0.3616468130849577
IDXX,0.3719870779261825,0.5335146628384445,0.027108461074487677,0.7853197958102012,0.012697410261444582,0.40942205447874735,0.200908639041715,0.7262795327447523,0.23413854987553107,0.2729588578146912,-0.5090818269633108,0.14155256017561615,0.5886836280634545,0.6970512511472631,0.11405642463506613,0.2667354309146782,0.2842601792987024,0.2329986545107014,0.08872866366080381,0.11597420883797954,-0.25411365745213194,-0.0008124498212662577,0.2391934886918457,0.09702150361709024,0.1572275558859083,-0.11566618690721849,0.045250719432688026,0.34091368534668637,0.4145421722942362,-0.012564217407324982,0.30957517264309276,0.3096585398286331,0.5793888244058037,0.6506551212009375,0.20140634557988227,0.6283204210288654,0.0775894913005915,0.24873196129667474,-0.26066598350255243,0.22708111993832614,0.612771723000364,0.6318604051486646,0.5144360756112937,-0.06857469655741237,0.034653779366550785,0.04322565888686186,0.22403728490883085,1.0,0.40345023285376624,0.011754393487326067,0.05051918966744503,0.3832749050911767,0.08539492265745259,0.19378755505095047,0.15627995894297,0.08659407926898027,0.25250153294195304,0.032585831767504674,0.23367983192446384,0.7512651899545615,0.44899377590149353,0.22452279360950553,0.1316895738819991,0.4918636591079302,0.08769097978824181,0.3680438626190883,0.13574519344543415,0.0912738072432633,0.2872717829207694,0.1495188052048672,0.5165695486539613,0.19809303149796031,0.5316686325812968,0.1606702584102224,0.10685702065077683,0.3317112742491044,0.1587928126425379,-0.3143375771760315,0.5307985369653646,0.4446346804053829,0.4469775191625376,-0.18936146362287778,-0.11831981508217926,0.3987231679945271,0.034539094185784096,-0.011682324833588385,0.0005779956719563949,0.1270256979595632,-0.03724357975654211,0.3230299784401921,0.2838279373376819,0.664285811424316,0.05346027386153786,0.03883079347803568,0.2249563887553584,0.6137084792714859,0.23620728849660763,0.09878202182348077,0.4651103411954665,-0.047194843953504685
